N,coverage,match_level,ethnicity,model_variant
47137531.34116719,0.8859043772755578,8of8,Combined,same_ethnicity
50526310.6533568,0.8897085713962779,8of8,Combined,same_ethnicity
54158713.78079465,0.8934287758573358,8of8,Combined,same_ethnicity
58052255.160948955,0.8970654933429152,8of8,Combined,same_ethnicity
62225708.36730231,0.9006192629463604,8of8,Combined,same_ethnicity
66699196.63030115,0.904090658167922,8of8,Combined,same_ethnicity
71494289.86597577,0.9074802854452253,8of8,Combined,same_ethnicity
76634108.68007447,0.9107887830445318,8of8,Combined,same_ethnicity
82143435.84919421,0.914016820140983,8of8,Combined,same_ethnicity
88048835.81643465,0.9171650959356493,8of8,Combined,same_ethnicity
94378782.77775371,0.9202343386930257,8of8,Combined,same_ethnicity
101163797.9766207,0.9232253046303567,8of8,Combined,same_ethnicity
108436596.86896087,0.9261387766443895,8of8,Combined,same_ethnicity
116232246.86798495,0.9289755629151613,8of8,Combined,same_ethnicity
124588336.42950082,0.931736495472608,8of8,Combined,same_ethnicity
133545156.29298975,0.9344224288428216,8of8,Combined,same_ethnicity
143145893.75234815,0.9370342389010252,8of8,Combined,same_ethnicity
153436840.89300132,0.9395728220455631,8of8,Combined,same_ethnicity
164467617.79946628,0.9420390947735173,8of8,Combined,same_ethnicity
176291411.80959442,0.9444339936901412,8of8,Combined,same_ethnicity
188965233.96912038,0.9467584759301609,8of8,Combined,same_ethnicity
202550193.92306665,0.9490135199184487,8of8,Combined,same_ethnicity
217111794.56945008,0.9512001263580914,8of8,Combined,same_ethnicity
232720247.8960412,0.9533193193091838,8of8,Combined,same_ethnicity
249450813.52303165,0.9553721472116765,8of8,Combined,same_ethnicity
267384161.5839944,0.9573596837072267,8of8,Combined,same_ethnicity
286606761.69482446,0.9592830281240676,8of8,Combined,same_ethnicity
307211299.8861747,0.9611433055020453,8of8,Combined,same_ethnicity
329297125.5097148,0.9629416660506663,8of8,Combined,same_ethnicity
352970730.27306575,0.9646792839520166,8of8,Combined,same_ethnicity
378346261.7131933,0.9663573554450133,8of8,Combined,same_ethnicity
405546073.5840828,0.967977096160437,8of8,Combined,same_ethnicity
434701315.8125017,0.9695397377195312,8of8,Combined,same_ethnicity
465952566.86646676,0.9710465236627686,8of8,Combined,same_ethnicity
499450511.585514,0.9724987048370775,8of8,Combined,same_ethnicity
535356667.7410719,0.9738975344336719,8of8,Combined,same_ethnicity
573844164.8302405,0.9752442629260014,8of8,Combined,same_ethnicity
615098578.8580505,0.9765401331977357,8of8,Combined,same_ethnicity
659318827.1333542,0.9777863761637521,8of8,Combined,same_ethnicity
706718127.3927476,0.9789842071651093,8of8,Combined,same_ethnicity
757525025.8771889,0.9801348233595544,8of8,Combined,same_ethnicity
811984499.3184009,0.9812394022367364,8of8,Combined,same_ethnicity
870359136.1485183,0.9822991012735551,8of8,Combined,same_ethnicity
932930402.6284696,0.9833150586267628,8of8,Combined,same_ethnicity
1000000000.0,0.9842883946557416,8of8,Combined,same_ethnicity
1000.0,0.0534779576925988,10of10,Chinese,same_ethnicity
1071.8913192051275,0.05586501488593661,10of10,Chinese,same_ethnicity
1148.9510001873086,0.058325748095588874,10of10,Chinese,same_ethnicity
1231.550603292826,0.06086130235152394,10of10,Chinese,same_ethnicity
1320.088400831418,0.06347276404235112,10of10,Chinese,same_ethnicity
1414.991297434576,0.06616114826320821,10of10,Chinese,same_ethnicity
1516.7168884709226,0.06892739159097125,10of10,Chinese,same_ethnicity
1625.7556664437934,0.07177235116003057,10of10,Chinese,same_ethnicity
1742.6333860096508,0.0746968102187326,10of10,Chinese,same_ethnicity
1867.9135990207828,0.07770148958946388,10of10,Chinese,same_ethnicity
2002.2003718155845,0.08078706373824313,10of10,Chinese,same_ethnicity
2146.1411978584038,0.0839541795864038,10of10,Chinese,same_ethnicity
2300.430119772917,0.08720347585179998,10of10,Chinese,same_ethnicity
2465.811075822604,0.09053560063860364,10of10,Chinese,same_ethnicity
2643.0814869741057,0.0939512252074267,10of10,Chinese,same_ethnicity
2833.096101839324,0.09745105231201756,10of10,Chinese,same_ethnicity
3036.771118035457,0.10103581811273045,10of10,Chinese,same_ethnicity
3255.0885998350564,0.10470628738072932,10of10,Chinese,same_ethnicity
3489.1012134067737,0.10846324240054916,10of10,Chinese,same_ethnicity
3739.937302478798,0.1123074665852123,10of10,Chinese,same_ethnicity
4008.8063288984645,0.11623972428054168,10of10,Chinese,same_ethnicity
4297.00470432084,0.12026073851789473,10of10,Chinese,same_ethnicity
4605.922041145103,0.12437116856114153,10of10,Chinese,same_ethnicity
4937.047852839004,0.12857158898623094,10of10,Chinese,same_ethnicity
5291.978735958442,0.13286247175016774,10of10,Chinese,same_ethnicity
5672.426068491977,0.13724417228966118,10of10,Chinese,same_ethnicity
6080.224261649421,0.1417169201950353,10of10,Chinese,same_ethnicity
6517.339604882421,0.1462808145013328,10of10,Chinese,same_ethnicity
6985.879746785249,0.15093582319606139,10of10,Chinese,same_ethnicity
7488.103857590023,0.15568178621877812,10of10,Chinese,same_ethnicity
8026.4335222571735,0.1605184210529998,10of10,Chinese,same_ethnicity
8603.464416684501,0.16544532998527792,10of10,Chinese,same_ethnicity
9221.978823334322,0.17046200820052443,10of10,Chinese,same_ethnicity
9884.959046625587,0.17556785205039235,10of10,Chinese,same_ethnicity
10595.601792776148,0.18076216702430226,10of10,Chinese,same_ethnicity
11357.333583431051,0.18604417513335092,10of10,Chinese,same_ethnicity
12173.82727739662,0.19141302156632065,10of10,Chinese,same_ethnicity
13049.019780144015,0.19686778059069276,10of10,Chinese,same_ethnicity
13987.131026472387,0.2024074607546394,10of10,Chinese,same_ethnicity
14992.684327860472,0.20803100950288594,10of10,Chinese,same_ethnicity
16070.528182616385,0.21373731734957777,10of10,Chinese,same_ethnicity
17225.859653987874,0.21952522175047048,10of10,Chinese,same_ethnicity
18464.249428955427,0.2253935107825936,10of10,Chinese,same_ethnicity
19791.668678535574,0.2313409266780516,10of10,Chinese,same_ethnicity
21214.517849106276,0.23736616918658104,10of10,Chinese,same_ethnicity
22739.657523579273,0.24346789868246035,10of10,Chinese,same_ethnicity
24374.441501222216,0.249644738906612,10of10,Chinese,same_ethnicity
26126.752255633266,0.2558952792535076,10of10,Chinese,same_ethnicity
28005.03894183631,0.2622180765664745,10of10,Chinese,same_ethnicity
30018.35813575592,0.26861165647072266,10of10,Chinese,same_ethnicity
32176.417502507353,0.2750745143214957,10of10,Chinese,same_ethnicity
34489.6226040576,0.28160511585250586,10of10,Chinese,same_ethnicity
36969.12707195024,0.2882018975711191,10of10,Chinese,same_ethnicity
39626.88638701478,0.29486326687490205,10of10,Chinese,same_ethnicity
42475.71552536894,0.3015876017864264,10of10,Chinese,same_ethnicity
45529.35074866948,0.30837325015029626,10of10,Chinese,same_ethnicity
48802.515836544335,0.31521852813056034,10of10,Chinese,same_ethnicity
52310.993080562585,0.32212171789493577,10of10,Chinese,same_ethnicity
56071.69938205458,0.3290810644650174,10of10,Chinese,same_ethnicity
60102.76782070388,0.336094771827828,10of10,Chinese,same_ethnicity
64423.635087213705,0.34316099851893755,10of10,Chinese,same_ethnicity
69055.13520162331,0.35027785297992375,10of10,Chinese,same_ethnicity
74019.59996915638,0.3574433890502978,10of10,Chinese,same_ethnicity
79340.96665797492,0.36465560197212127,10of10,Chinese,same_ethnicity
85044.89341802668,0.37191242526685936,10of10,Chinese,same_ethnicity
91158.88299750819,0.37921172879424325,10of10,Chinese,same_ethnicity
97712.41535346501,0.3865513182280387,10of10,Chinese,same_ethnicity
104737.08979594486,0.393928936089234,10of10,Chinese,same_ethnicity
112266.77735108136,0.40134226436899323,10of10,Chinese,same_ethnicity
120337.78407775905,0.4087889286595424,10of10,Chinese,same_ethnicity
128989.02612533081,0.4162665036016653,10of10,Chinese,same_ethnicity
138262.21737646536,0.4237725193655636,10of10,Chinese,same_ethnicity
148202.070579886,0.431304468819769,10of10,Chinese,same_ethnicity
158856.51294280528,0.4388598150184596,10of10,Chinese,same_ethnicity
170276.91722258978,0.446435998651181,10of10,Chinese,same_ethnicity
182518.34943190424,0.4540304451425908,10of10,Chinese,same_ethnicity
195639.8343517065,0.4616405711494855,10of10,Chinese,same_ethnicity
209704.64013232305,0.4692637902628183,10of10,Chinese,same_ethnicity
224780.58335487253,0.47689751777245337,10of10,Chinese,same_ethnicity
240940.35602395269,0.48453917438823146,10of10,Chinese,same_ethnicity
258261.87606826748,0.49218618883680354,10of10,Chinese,same_ethnicity
276828.6630392061,0.4998359992790754,10of10,Chinese,same_ethnicity
296730.24081888725,0.5074860535285376,10of10,Chinese,same_ethnicity
318062.5692794119,0.5151338081032377,10of10,Chinese,same_ethnicity
340928.50697468076,0.5227767262145869,10of10,Chinese,same_ethnicity
365438.30709572544,0.5304122748789525,10of10,Chinese,same_ethnicity
391710.1490809261,0.5380379214227621,10of10,Chinese,same_ethnicity
419870.70844439056,0.5456511297262562,10of10,Chinese,same_ethnicity
450055.76757004973,0.5532493566036908,10of10,Chinese,same_ethnicity
482410.8704165374,0.5608300487401291,10of10,Chinese,same_ethnicity
517092.0242896755,0.5683906405923407,10of10,Chinese,same_ethnicity
554266.4520663096,0.5759285536130191,10of10,Chinese,same_ethnicity
594113.3984965039,0.5834411970766914,10of10,Chinese,same_ethnicity
636824.9944718586,0.5909259706786234,10of10,Chinese,same_ethnicity
682607.1834272379,0.5983802689541617,10of10,Chinese,same_ethnicity
731680.7143427192,0.6058014874368842,10of10,Chinese,same_ethnicity
784282.2061337682,0.6131870303527729,10of10,Chinese,same_ethnicity
840665.2885618317,0.6205343195470728,10of10,Chinese,same_ethnicity
901101.8251665018,0.6278408042710167,10of10,Chinese,same_ethnicity
965883.2241158709,0.6351039714231573,10of10,Chinese,same_ethnicity
1035321.8432956616,0.6423213558450523,10of10,Chinese,same_ethnicity
1109752.496412072,0.6494905503077668,10of10,Chinese,same_ethnicity
1189534.0673703207,0.656609214883933,10of10,Chinese,same_ethnicity
1275051.2407130129,0.6636750854673273,10of10,Chinese,same_ethnicity
1366716.3564620046,0.6706859812659038,10of10,Chinese,same_ethnicity
1464971.3983072848,0.6776398111454578,10of10,Chinese,same_ethnicity
1570290.1247293775,0.6845345787342851,10of10,Chinese,same_ethnicity
1683180.353330955,0.6913683862135058,10of10,Chinese,same_ethnicity
1804186.409392072,0.6981394367165743,10of10,Chinese,same_ethnicity
1933891.750455232,0.7048460352516207,10of10,Chinese,same_ethnicity
2072921.77959537,0.7114865880508844,10of10,Chinese,same_ethnicity
2221946.8609395237,0.7180596002529299,10of10,Chinese,same_ethnicity
2381685.5519761606,0.7245636718459887,10of10,Chinese,same_ethnicity
2552908.0682395166,0.7309974918532173,10of10,Chinese,same_ethnicity
2736439.9970746664,0.7373598308277303,10of10,Chinese,same_ethnicity
2933166.2783900425,0.7436495318459349,10of10,Chinese,same_ethnicity
3144035.4715915,0.749865500333435,10of10,Chinese,same_ethnicity
3370064.3292719247,0.7560066932116695,10of10,Chinese,same_ethnicity
3612342.6997094303,0.7620721079916274,10of10,Chinese,same_ethnicity
3872038.781812557,0.7680607725355809,10of10,Chinese,same_ethnicity
4150404.7578504723,0.7739717362327165,10of10,Chinese,same_ethnicity
4448782.831127585,0.7798040632720975,10of10,Chinese,same_ethnicity
4768611.697714474,0.7855568285435922,10of10,Chinese,same_ethnicity
5111433.483440165,0.7912291164694809,10of10,Chinese,same_ethnicity
5478901.179593934,0.7968200227988117,10of10,Chinese,same_ethnicity
5872786.613189477,0.802328659126378,10of10,Chinese,same_ethnicity
6294988.990221888,0.80775415967208,10of10,Chinese,same_ethnicity
6747544.053110686,0.8130956897071464,10of10,Chinese,same_ethnicity
7232633.896483534,0.8183524549548946,10of10,Chinese,same_ethnicity
7752597.488629464,0.8235237113175716,10of10,Chinese,same_ethnicity
8309941.949353387,0.8286087743628144,10of10,Chinese,same_ethnicity
8907354.63861044,0.8336070281117605,10of10,Chinese,same_ethnicity
9547716.114208067,0.8385179327781371,10of10,Chinese,same_ethnicity
10234114.021054527,0.8433410311976339,10of10,Chinese,same_ethnicity
10969857.97892384,0.8480759537570451,10of10,Chinese,same_ethnicity
11758495.540521558,0.8527224216902952,10of10,Chinese,same_ethnicity
12603829.296797274,0.85728024866351,10of10,Chinese,same_ethnicity
13509935.211980252,0.8617493406299217,10of10,Chinese,same_ethnicity
14481182.27674533,0.8661296939974973,10of10,Chinese,same_ethnicity
15522253.57427048,0.8704213922129453,10of10,Chinese,same_ethnicity
16638168.860761274,0.874624600920493,10of10,Chinese,same_ethnicity
17834308.769319095,0.8787395619017901,10of10,Chinese,same_ethnicity
19116440.753856998,0.8827665860485874,10of10,Chinese,same_ethnicity
20490746.89815846,0.8867060456680952,10of10,Chinese,same_ethnicity
21963853.72416547,0.8905583664739752,10of10,Chinese,same_ethnicity
23542864.143224154,0.8943240196672988,10of10,Chinese,same_ethnicity
25235391.70434766,0.8980035145464035,10of10,Chinese,same_ethnicity
27049597.304631315,0.9015973920828622,10of10,Chinese,same_ethnicity
28994228.538828753,0.9051062198466203,10of10,Chinese,same_ethnicity
31078661.877820138,0.9085305885515781,10of10,Chinese,same_ethnicity
33312947.879346702,0.9118711103337135,10of10,Chinese,same_ethnicity
35707859.64900462,0.9151284186915941,10of10,Chinese,same_ethnicity
38274944.785163075,0.9183031698461224,10of10,Chinese,same_ethnicity
41026581.0582719,0.9213960451437188,10of10,Chinese,same_ethnicity
43976036.09302721,0.9244077540562575,10of10,Chinese,same_ethnicity
47137531.34116719,0.9273390373286947,10of10,Chinese,same_ethnicity
50526310.6533568,0.9301906698832023,10of10,Chinese,same_ethnicity
54158713.78079465,0.932963463187968,10of10,Chinese,same_ethnicity
58052255.160948955,0.9356582669165082,10of10,Chinese,same_ethnicity
62225708.36730231,0.9382759698383222,10of10,Chinese,same_ethnicity
66699196.63030115,0.9408174999786413,10of10,Chinese,same_ethnicity
71494289.86597577,0.94328382415547,10of10,Chinese,same_ethnicity
76634108.68007447,0.9456759470429732,10of10,Chinese,same_ethnicity
82143435.84919421,0.947994909922115,10of10,Chinese,same_ethnicity
88048835.81643465,0.9502417892648849,10of10,Chinese,same_ethnicity
94378782.77775371,0.9524176952621847,10of10,Chinese,same_ethnicity
101163797.9766207,0.9545237703547119,10of10,Chinese,same_ethnicity
108436596.86896087,0.9565611877710193,10of10,Chinese,same_ethnicity
116232246.86798495,0.9585311500290236,10of10,Chinese,same_ethnicity
124588336.42950082,0.9604348873273604,10of10,Chinese,same_ethnicity
133545156.29298975,0.9622736557476446,10of10,Chinese,same_ethnicity
143145893.75234815,0.9640487352077761,10of10,Chinese,same_ethnicity
153436840.89300132,0.96576142714248,10of10,Chinese,same_ethnicity
164467617.79946628,0.9674130519279145,10of10,Chinese,same_ethnicity
176291411.80959442,0.969004946098867,10of10,Chinese,same_ethnicity
188965233.96912038,0.9705384594200575,10of10,Chinese,same_ethnicity
202550193.92306665,0.9720149518645679,10of10,Chinese,same_ethnicity
217111794.56945008,0.9734357905275978,10of10,Chinese,same_ethnicity
232720247.8960412,0.9748023464737718,10of10,Chinese,same_ethnicity
249450813.52303165,0.9761159914942928,10of10,Chinese,same_ethnicity
267384161.5839944,0.9773780947470528,10of10,Chinese,same_ethnicity
286606761.69482446,0.9785900192730633,10of10,Chinese,same_ethnicity
307211299.8861747,0.9797531184233693,10of10,Chinese,same_ethnicity
329297125.5097148,0.9808687322825159,10of10,Chinese,same_ethnicity
352970730.27306575,0.9819381842244009,10of10,Chinese,same_ethnicity
378346261.7131933,0.9829627777707416,10of10,Chinese,same_ethnicity
405546073.5840828,0.9839437939316843,10of10,Chinese,same_ethnicity
434701315.8125017,0.9848824891884354,10of10,Chinese,same_ethnicity
465952566.86646676,0.9857800942316187,10of10,Chinese,same_ethnicity
499450511.585514,0.986637813504125,10of10,Chinese,same_ethnicity
535356667.7410719,0.9874568255242183,10of10,Chinese,same_ethnicity
573844164.8302405,0.9882382838948774,10of10,Chinese,same_ethnicity
615098578.8580505,0.9889833188484087,10of10,Chinese,same_ethnicity
659318827.1333542,0.9896930391379218,10of10,Chinese,same_ethnicity
706718127.3927476,0.9903685340725171,10of10,Chinese,same_ethnicity
757525025.8771889,0.9910108755008045,10of10,Chinese,same_ethnicity
811984499.3184009,0.9916211195746572,10of10,Chinese,same_ethnicity
870359136.1485183,0.9922003081668018,10of10,Chinese,same_ethnicity
932930402.6284696,0.9927494698655827,10of10,Chinese,same_ethnicity
1000000000.0,0.9932696205213614,10of10,Chinese,same_ethnicity
1000.0,0.04263827951992547,10of10,Chinese,cross_ethnic
1071.8913192051275,0.04467859375658083,10of10,Chinese,cross_ethnic
1148.9510001873086,0.046786586292071594,10of10,Chinese,cross_ethnic
1231.550603292826,0.04896349316409846,10of10,Chinese,cross_ethnic
1320.088400831418,0.05121060718737009,10of10,Chinese,cross_ethnic
1414.991297434576,0.05352926244415428,10of10,Chinese,cross_ethnic
1516.7168884709226,0.05592081393120091,10of10,Chinese,cross_ethnic
1625.7556664437934,0.05838661366850924,10of10,Chinese,cross_ethnic
1742.6333860096508,0.060927985038452426,10of10,Chinese,cross_ethnic
1867.9135990207828,0.06354619744707775,10of10,Chinese,cross_ethnic
2002.2003718155845,0.06624244352037942,10of10,Chinese,cross_ethnic
2146.1411978584038,0.06901782092410351,10of10,Chinese,cross_ethnic
2300.430119772917,0.0718733205142788,10of10,Chinese,cross_ethnic
2465.811075822604,0.07480982191371481,10of10,Chinese,cross_ethnic
2643.0814869741057,0.07782809683315853,10of10,Chinese,cross_ethnic
2833.096101839324,0.0809288196131047,10of10,Chinese,cross_ethnic
3036.771118035457,0.08411258366943027,10of10,Chinese,cross_ethnic
3255.0885998350564,0.0873799218964261,10of10,Chinese,cross_ethnic
3489.1012134067737,0.09073132870369813,10of10,Chinese,cross_ethnic
3739.937302478798,0.09416728128673252,10of10,Chinese,cross_ethnic
4008.8063288984645,0.0976882579526229,10of10,Chinese,cross_ethnic
4297.00470432084,0.10129475179282309,10of10,Chinese,cross_ethnic
4605.922041145103,0.1049872786288714,10of10,Chinese,cross_ethnic
4937.047852839004,0.10876637885333201,10of10,Chinese,cross_ethnic
5291.978735958442,0.1126326134483379,10of10,Chinese,cross_ethnic
5672.426068491977,0.11658655500848338,10of10,Chinese,cross_ethnic
6080.224261649421,0.12062877497144063,10of10,Chinese,cross_ethnic
6517.339604882421,0.12475982844636521,10of10,Chinese,cross_ethnic
6985.879746785249,0.12898023803173256,10of10,Chinese,cross_ethnic
7488.103857590023,0.13329047785758139,10of10,Chinese,cross_ethnic
8026.4335222571735,0.13769095881547894,10of10,Chinese,cross_ethnic
8603.464416684501,0.1421820156064609,10of10,Chinese,cross_ethnic
9221.978823334322,0.14676389589978667,10of10,Chinese,cross_ethnic
9884.959046625587,0.15143675160602893,10of10,Chinese,cross_ethnic
10595.601792776148,0.1562006320662902,10of10,Chinese,cross_ethnic
11357.333583431051,0.1610554788649343,10of10,Chinese,cross_ethnic
12173.82727739662,0.16600112198284317,10of10,Chinese,cross_ethnic
13049.019780144015,0.17103727709733818,10of10,Chinese,cross_ethnic
13987.131026472387,0.1761635439644084,10of10,Chinese,cross_ethnic
14992.684327860472,0.18137940594497662,10of10,Chinese,cross_ethnic
16070.528182616385,0.1866842308217383,10of10,Chinese,cross_ethnic
17225.859653987874,0.19207727307297914,10of10,Chinese,cross_ethnic
18464.249428955427,0.19755767771946003,10of10,Chinese,cross_ethnic
19791.668678535574,0.20312448575219821,10of10,Chinese,cross_ethnic
21214.517849106276,0.20877664100751572,10of10,Chinese,cross_ethnic
22739.657523579273,0.21451299821121975,10of10,Chinese,cross_ethnic
24374.441501222216,0.22033233179454287,10of10,Chinese,cross_ethnic
26126.752255633266,0.22623334501187997,10of10,Chinese,cross_ethnic
28005.03894183631,0.23221467887598463,10of10,Chinese,cross_ethnic
30018.35813575592,0.23827492047152596,10of10,Chinese,cross_ethnic
32176.417502507353,0.24441261030483896,10of10,Chinese,cross_ethnic
34489.6226040576,0.25062624848052706,10of10,Chinese,cross_ethnic
36969.12707195024,0.25691429964267887,10of10,Chinese,cross_ethnic
39626.88638701478,0.2632751967550069,10of10,Chinese,cross_ethnic
42475.71552536894,0.2697073438960946,10of10,Chinese,cross_ethnic
45529.35074866948,0.27620911829467215,10of10,Chinese,cross_ethnic
48802.515836544335,0.28277887181740485,10of10,Chinese,cross_ethnic
52310.993080562585,0.2894149320538395,10of10,Chinese,cross_ethnic
56071.69938205458,0.2961156030392499,10of10,Chinese,cross_ethnic
60102.76782070388,0.3028791655453116,10of10,Chinese,cross_ethnic
64423.635087213705,0.3097038767824502,10of10,Chinese,cross_ethnic
69055.13520162331,0.3165879693223919,10of10,Chinese,cross_ethnic
74019.59996915638,0.32352964907850557,10of10,Chinese,cross_ethnic
79340.96665797492,0.33052709227276833,10of10,Chinese,cross_ethnic
85044.89341802668,0.3375784414543811,10of10,Chinese,cross_ethnic
91158.88299750819,0.344681800788363,10of10,Chinese,cross_ethnic
97712.41535346501,0.35183523097093145,10of10,Chinese,cross_ethnic
104737.08979594486,0.35903674422326487,10of10,Chinese,cross_ethnic
112266.77735108136,0.3662842998464601,10of10,Chinese,cross_ethnic
120337.78407775905,0.37357580078126273,10of10,Chinese,cross_ethnic
128989.02612533081,0.38090909151346963,10of10,Chinese,cross_ethnic
138262.21737646536,0.3882819575187946,10of10,Chinese,cross_ethnic
148202.070579886,0.39569212627597333,10of10,Chinese,cross_ethnic
158856.51294280528,0.4031372697221799,10of10,Chinese,cross_ethnic
170276.91722258978,0.41061500790451316,10of10,Chinese,cross_ethnic
182518.34943190424,0.41812291351092334,10of10,Chinese,cross_ethnic
195639.8343517065,0.4256585169484128,10of10,Chinese,cross_ethnic
209704.64013232305,0.43321931166997724,10of10,Chinese,cross_ethnic
224780.58335487253,0.44080275952055475,10of10,Chinese,cross_ethnic
240940.35602395269,0.44840629595695525,10of10,Chinese,cross_ethnic
258261.87606826748,0.45602733507687704,10of10,Chinese,cross_ethnic
276828.6630392061,0.46366327444983546,10of10,Chinese,cross_ethnic
296730.24081888725,0.47131149976666437,10of10,Chinese,cross_ethnic
318062.5692794119,0.478969389311592,10of10,Chinese,cross_ethnic
340928.50697468076,0.4866343182186761,10of10,Chinese,cross_ethnic
365438.30709572544,0.49430366241750623,10of10,Chinese,cross_ethnic
391710.1490809261,0.5019748021206742,10of10,Chinese,cross_ethnic
419870.70844439056,0.5096451246757586,10of10,Chinese,cross_ethnic
450055.76757004973,0.5173120266102622,10of10,Chinese,cross_ethnic
482410.8704165374,0.524972914743175,10of10,Chinese,cross_ethnic
517092.0242896755,0.5326252063167348,10of10,Chinese,cross_ethnic
554266.4520663096,0.5402663282041801,10of10,Chinese,cross_ethnic
594113.3984965039,0.547893715357517,10of10,Chinese,cross_ethnic
636824.9944718586,0.5555048087565496,10of10,Chinese,cross_ethnic
682607.1834272379,0.5630970531921601,10of10,Chinese,cross_ethnic
731680.7143427192,0.5706678952529518,10of10,Chinese,cross_ethnic
784282.2061337682,0.5782147818804336,10of10,Chinese,cross_ethnic
840665.2885618317,0.5857351598150524,10of10,Chinese,cross_ethnic
901101.8251665018,0.5932264761801779,10of10,Chinese,cross_ethnic
965883.2241158709,0.6006861803541519,10of10,Chinese,cross_ethnic
1035321.8432956616,0.6081117271748145,10of10,Chinese,cross_ethnic
1109752.496412072,0.6155005814198354,10of10,Chinese,cross_ethnic
1189534.0673703207,0.6228502234212853,10of10,Chinese,cross_ethnic
1275051.2407130129,0.6301581556122743,10of10,Chinese,cross_ethnic
1366716.3564620046,0.6374219097704615,10of10,Chinese,cross_ethnic
1464971.3983072848,0.6446390547163595,10of10,Chinese,cross_ethnic
1570290.1247293775,0.6518072042379,10of10,Chinese,cross_ethnic
1683180.353330955,0.6589240250382065,10of10,Chinese,cross_ethnic
1804186.409392072,0.6659872445318163,10of10,Chinese,cross_ethnic
1933891.750455232,0.6729946583377296,10of10,Chinese,cross_ethnic
2072921.77959537,0.6799441373305631,10of10,Chinese,cross_ethnic
2221946.8609395237,0.6868336341121235,10of10,Chinese,cross_ethnic
2381685.5519761606,0.6936611887566241,10of10,Chinese,cross_ethnic
2552908.0682395166,0.7004249336678087,10of10,Chinese,cross_ethnic
2736439.9970746664,0.7071230973710186,10of10,Chinese,cross_ethnic
2933166.2783900425,0.7137540070539609,10of10,Chinese,cross_ethnic
3144035.4715915,0.7203160896727009,10of10,Chinese,cross_ethnic
3370064.3292719247,0.7268078714598888,10of10,Chinese,cross_ethnic
3612342.6997094303,0.7332279757153112,10of10,Chinese,cross_ethnic
3872038.781812557,0.7395751188277913,10of10,Chinese,cross_ethnic
4150404.7578504723,0.7458481045730041,10of10,Chinese,cross_ethnic
4448782.831127585,0.7520458168506071,10of10,Chinese,cross_ethnic
4768611.697714474,0.758167211157962,10of10,Chinese,cross_ethnic
5111433.483440165,0.7642113052327321,10of10,Chinese,cross_ethnic
5478901.179593934,0.7701771694139363,10of10,Chinese,cross_ethnic
5872786.613189477,0.7760639173491097,10of10,Chinese,cross_ethnic
6294988.990221888,0.7818706976936574,10of10,Chinese,cross_ethnic
6747544.053110686,0.787596687393249,10of10,Chinese,cross_ethnic
7232633.896483534,0.7932410870085712,10of10,Chinese,cross_ethnic
7752597.488629464,0.7988031183465559,10of10,Chinese,cross_ethnic
8309941.949353387,0.8042820244310521,10of10,Chinese,cross_ethnic
8907354.63861044,0.8096770716174133,10of10,Chinese,cross_ethnic
9547716.114208067,0.8149875534701478,10of10,Chinese,cross_ethnic
10234114.021054527,0.8202127959125789,10of10,Chinese,cross_ethnic
10969857.97892384,0.8253521631361533,10of10,Chinese,cross_ethnic
11758495.540521558,0.8304050638162308,10of10,Chinese,cross_ethnic
12603829.296797274,0.8353709572927132,10of10,Chinese,cross_ethnic
13509935.211980252,0.8402493594990575,10of10,Chinese,cross_ethnic
14481182.27674533,0.8450398485252439,10of10,Chinese,cross_ethnic
15522253.57427048,0.8497420697551951,10of10,Chinese,cross_ethnic
16638168.860761274,0.8543557405220675,10of10,Chinese,cross_ethnic
17834308.769319095,0.8588806541885293,10of10,Chinese,cross_ethnic
19116440.753856998,0.8633166835075053,10of10,Chinese,cross_ethnic
20490746.89815846,0.8676637830770678,10of10,Chinese,cross_ethnic
21963853.72416547,0.8719219906897989,10of10,Chinese,cross_ethnic
23542864.143224154,0.8760914274000468,10of10,Chinese,cross_ethnic
25235391.70434766,0.8801722961899712,10of10,Chinese,cross_ethnic
27049597.304631315,0.8841648791987631,10of10,Chinese,cross_ethnic
28994228.538828753,0.8880695335781328,10of10,Chinese,cross_ethnic
31078661.877820138,0.8918866861404727,10of10,Chinese,cross_ethnic
33312947.879346702,0.8956168270639275,10of10,Chinese,cross_ethnic
35707859.64900462,0.899260503000632,10of10,Chinese,cross_ethnic
38274944.785163075,0.9028183099897555,10of10,Chinese,cross_ethnic
41026581.0582719,0.9062908865954773,10of10,Chinese,cross_ethnic
43976036.09302721,0.9096789076645532,10of10,Chinese,cross_ethnic
47137531.34116719,0.9129830790280343,10of10,Chinese,cross_ethnic
50526310.6533568,0.9162041333642691,10of10,Chinese,cross_ethnic
54158713.78079465,0.9193428273108296,10of10,Chinese,cross_ethnic
58052255.160948955,0.9223999397815613,10of10,Chinese,cross_ethnic
62225708.36730231,0.9253762713322918,10of10,Chinese,cross_ethnic
66699196.63030115,0.9282726443413096,10of10,Chinese,cross_ethnic
71494289.86597577,0.931089903737298,10of10,Chinese,cross_ethnic
76634108.68007447,0.9338289180174051,10of10,Chinese,cross_ethnic
82143435.84919421,0.9364905803427762,10of10,Chinese,cross_ethnic
88048835.81643465,0.9390758095638432,10of10,Chinese,cross_ethnic
94378782.77775371,0.941585551096867,10of10,Chinese,cross_ethnic
101163797.9766207,0.9440207776324631,10of10,Chinese,cross_ethnic
