sample_id,cluster,pc1,pc2
BMDP_OUT_30165,Cluster_3,-0.1870810944541115,-1.2174594077203
BMDP_OUT_3018,Cluster_1,0.7014323843788394,0.4064458733413969
BMDP_OUT_3021,Cluster_1,0.8396530552568223,-0.047744442611454566
BMDP_OUT_30236,Cluster_2,0.12888893178069766,0.4956041297679673
BMDP_OUT_30237,Cluster_2,0.12888893178069766,0.4956041297679673
BMDP_OUT_30238,Cluster_3,-0.2185341431662404,-0.239194579496868
BMDP_OUT_30239,Cluster_3,-0.2185341431662404,-0.239194579496868
BMDP_OUT_30240,Cluster_3,-0.4914911508591425,-0.7266807190398298
BMDP_OUT_30241,Cluster_3,-0.4914911508591425,-0.7266807190398298
BMDP_OUT_30242,Cluster_3,0.1115911731201444,-0.06321207782724164
BMDP_OUT_30243,Cluster_3,0.1115911731201444,-0.06321207782724164
BMDP_OUT_30244,Cluster_1,1.1708991183425579,0.16449526174298068
BMDP_OUT_30245,Cluster_1,1.1708991183425579,0.16449526174298068
BMDP_OUT_30246,Cluster_3,-0.6922946582667528,-1.4136691391526912
BMDP_OUT_30247,Cluster_3,-0.6922946582667528,-1.4136691391526912
BMDP_OUT_30579,Cluster_3,0.13401415213653375,-0.6821570723243947
BMDP_OUT_30580,Cluster_3,0.13401415213653375,-0.6821570723243947
BMDP_OUT_30581,Cluster_2,-0.431821348752771,0.3419066306766557
BMDP_OUT_30582,Cluster_2,-0.431821348752771,0.3419066306766557
BMDP_OUT_30583,Cluster_3,-0.46341617269541513,-0.809685955685424
BMDP_OUT_30584,Cluster_3,-0.46341617269541513,-0.809685955685424
BMDP_OUT_30585,Cluster_1,0.910677547308976,-0.5053601787284416
BMDP_OUT_30586,Cluster_1,0.910677547308976,-0.5053601787284416
BMDP_OUT_30587,Cluster_1,0.8589850344185133,-0.1340804083925516
BMDP_OUT_30588,Cluster_1,0.8589850344185133,-0.1340804083925516
BMDP_OUT_30589,Cluster_1,0.8172990417360968,0.885004282335716
BMDP_OUT_30590,Cluster_1,0.8172990417360968,0.885004282335716
BMDP_OUT_30591,Cluster_1,0.8602099651695004,-0.10261971164736003
BMDP_OUT_30592,Cluster_1,0.8602099651695004,-0.10261971164736003
BMDP_OUT_30593,Cluster_1,1.0365695402624062,-0.02905485227387293
BMDP_OUT_30594,Cluster_1,1.0365695402624062,-0.02905485227387293
BMDP_OUT_30636,Cluster_2,-0.8168226510820337,0.241145376959092
BMDP_OUT_30637,Cluster_1,1.6879550372980459,0.2450345402375954
BMDP_OUT_30638,Cluster_1,0.7332378826405677,-0.20776262770885323
BMDP_OUT_30691,Cluster_1,0.7784732256438525,-0.3058514780384237
BMDP_OUT_30692,Cluster_3,-0.32932370640263664,-0.30302080333962783
BMDP_OUT_30696,Cluster_1,1.370411227762127,0.4498866611465461
BMDP_OUT_30710,Cluster_3,-0.46077343453159614,-0.27678394877292994
BMDP_OUT_30711,Cluster_1,0.8441087185194169,-0.15363632175950642
BMDP_OUT_30725,Cluster_3,0.3534487016550264,-0.13968115156073052
BMDP_OUT_30746,Cluster_3,0.2391740686721696,-0.10926853196445876
BMDP_OUT_30747,Cluster_2,-0.4646810350844117,0.0864706407493132
BMDP_OUT_30748,Cluster_2,-0.1297516904941776,0.692084191339053
BMDP_OUT_30749,Cluster_3,-0.39497496715164737,-1.030425016181625
BMDP_OUT_30750,Cluster_3,0.09329917254743639,-0.47591694367625514
BMDP_OUT_30751,Cluster_3,-0.6205548950256335,-0.9987364292313836
BMDP_OUT_30791,Cluster_2,-0.6765805649729968,0.25671727072277684
BMDP_OUT_30819,Cluster_3,-0.7832508022887424,-0.6325510434722142
BMDP_OUT_30820,Cluster_3,-0.3582598573030681,-0.6431026348711985
BMDP_OUT_30845,Cluster_2,0.1605723457300434,0.4897562688316017
BMDP_OUT_30846,Cluster_1,0.5569274662989301,-0.05750031229461122
BMDP_OUT_30847,Cluster_1,1.300336466516985,0.015108225378406254
BMDP_OUT_30859,Cluster_3,0.6371106504678874,-0.6728143267229272
BMDP_OUT_30860,Cluster_1,0.4408387579799903,0.5480916229273501
BMDP_OUT_30861,Cluster_1,1.0055200307280532,0.34814219043185174
BMDP_OUT_30862,Cluster_2,-0.5967693416256543,1.0967757121738035
BMDP_OUT_30863,Cluster_1,0.37904422466592824,0.14853198862394656
BMDP_OUT_30864,Cluster_1,0.9423509074970875,-0.17036233309472715
BMDP_OUT_30865,Cluster_1,1.1243304247142092,0.42279287461396164
BMDP_OUT_30866,Cluster_3,0.3509356156460359,-0.6928954251398626
BMDP_OUT_30867,Cluster_3,0.22929754418104545,-0.2735846565454123
BMDP_OUT_30868,Cluster_1,0.9001465137444129,-0.056889678470677794
BMDP_OUT_30875,Cluster_2,-0.21097233859274347,0.5723453043641886
BMDP_OUT_30876,Cluster_3,-0.04521003118822317,-0.48996342386103986
BMDP_OUT_30907,Cluster_3,-0.4870737158939936,-1.2747576621628003
BMDP_OUT_30908,Cluster_1,1.0841078620196585,-0.036876881780249546
BMDP_OUT_30909,Cluster_1,0.6514290326317207,0.16152256065445098
BMDP_OUT_30910,Cluster_3,-0.5708889482422388,-1.2886589761302623
BMDP_OUT_30922,Cluster_3,-0.38101637821982415,-0.09993694681984792
BMDP_OUT_30923,Cluster_3,-0.2839955189800596,-0.1999289509738379
BMDP_OUT_30924,Cluster_3,0.08934462505786153,-0.9390139679982489
BMDP_OUT_30925,Cluster_1,1.2264389231010133,0.3682223915948264
BMDP_OUT_30929,Cluster_3,-0.03664902679099255,0.07404860720726007
BMDP_OUT_30933,Cluster_2,-0.28488624139651164,0.6099475512925151
BMDP_OUT_30939,Cluster_2,-0.7765296490000775,0.0850036582499357
BMDP_OUT_30947,Cluster_1,0.4426265030721638,0.08276447037479658
BMDP_OUT_30948,Cluster_1,0.9098859032665196,0.9549823631294944
BMDP_OUT_30949,Cluster_3,0.4143394128906871,-0.5796901835207371
BMDP_OUT_30950,Cluster_1,1.536923817585686,0.34754321100199875
BMDP_OUT_30951,Cluster_1,0.780186435396932,-0.37681291700128317
BMDP_OUT_30952,Cluster_1,0.9460900112511235,0.20683971704899756
BMDP_OUT_30956,Cluster_1,0.9104956244652903,0.09246454191622534
BMDP_OUT_30962,Cluster_1,0.6873201908209625,-0.06879058037209819
BMDP_OUT_30963,Cluster_3,-0.60961008853249,-0.30608702102828655
BMDP_OUT_30965,Cluster_3,0.008819851781850518,-0.7779903250170881
BMDP_OUT_31077,Cluster_1,0.7918969034063137,0.02756058460746673
BMDP_OUT_31099,Cluster_3,-0.03008222368706548,0.028887699154593674
BMDP_OUT_31100,Cluster_3,-0.1978953896594782,-0.3156084377238949
BMDP_OUT_31101,Cluster_2,-0.06740740064278514,0.2827171900561772
BMDP_OUT_31102,Cluster_3,-0.1765029246477686,-1.2990022221126152
BMDP_OUT_31103,Cluster_2,-0.19659104477839148,0.5194676037893822
BMDP_OUT_31104,Cluster_3,0.5585298238990316,-0.10395557707630235
BMDP_OUT_31105,Cluster_3,0.25779337068650054,-0.6336519433931468
BMDP_OUT_31106,Cluster_1,1.387836997730806,0.1503993169411944
BMDP_OUT_31107,Cluster_3,-0.0070596481751507845,-0.7844275359993408
BMDP_OUT_31108,Cluster_1,1.3517925370374626,0.25655964872366105
BMDP_OUT_31375,Cluster_3,0.3657228321631826,0.005911428164076291
BMDP_OUT_31376,Cluster_1,1.126301258911399,0.2072923903974298
BMDP_OUT_31377,Cluster_2,-0.8149229071851818,0.6984052152740374
BMDP_OUT_31378,Cluster_3,-0.17643167583810446,-0.8646227607723456
BMDP_OUT_31379,Cluster_1,1.0744740218785278,0.24661598536293022
BMDP_OUT_31380,Cluster_2,-1.4218046470420493,0.7277843123216032
BMDP_OUT_31381,Cluster_2,-0.9656573310144683,0.9152262085593065
BMDP_OUT_3142,Cluster_3,-0.5060058589325436,-1.065427466294597
BMDP_OUT_31583,Cluster_3,-0.013144614199856297,-0.37367024936632304
BMDP_OUT_31584,Cluster_2,0.09121757420124717,0.41512045486410387
BMDP_OUT_31645,Cluster_2,-0.06859760244183175,0.28442168040295474
BMDP_OUT_31646,Cluster_3,0.3757472928391662,0.03359275050490941
BMDP_OUT_31647,Cluster_3,0.04301713198975718,-0.5401718403547864
BMDP_OUT_31648,Cluster_3,0.3414255646305524,-0.16705751216191286
BMDP_OUT_31649,Cluster_1,0.840506476425782,0.1534746057692854
BMDP_OUT_31677,Cluster_2,0.23235741001437474,0.4542096958562518
BMDP_OUT_31678,Cluster_1,1.2574889061129886,0.2915240128673153
BMDP_OUT_31679,Cluster_3,0.19916036172808205,-0.5114098776478267
BMDP_OUT_3168,Cluster_2,-0.0864823988833252,0.5780093258460438
BMDP_OUT_31680,Cluster_2,0.08489381101034031,0.43066369784496117
BMDP_OUT_31681,Cluster_3,-0.29285587201425156,-0.6269878175380421
BMDP_OUT_31682,Cluster_1,1.7301557551075608,0.5623940477123405
BMDP_OUT_31683,Cluster_3,0.5751946064809499,-0.863614776785927
BMDP_OUT_31684,Cluster_3,0.48212433817253475,0.04275677958321679
BMDP_OUT_31685,Cluster_3,-0.21883006151655113,-0.32486645053774005
BMDP_OUT_31686,Cluster_1,1.0759420308426546,0.7006738105705047
BMDP_OUT_31687,Cluster_1,1.7057764347500277,0.5853548905416209
BMDP_OUT_31688,Cluster_3,-0.6260039031974535,-1.3774594046029587
BMDP_OUT_31689,Cluster_2,-0.23317217830494077,0.9550412839197607
BMDP_OUT_3169,Cluster_1,1.4253457994732213,0.3412171822771963
BMDP_OUT_31690,Cluster_2,-1.0537044360433128,-0.24085017592474156
BMDP_OUT_31691,Cluster_2,-0.944842858564388,0.04432736965687968
BMDP_OUT_31844,Cluster_2,-0.8219444652740064,0.7275380645892979
BMDP_OUT_31962,Cluster_2,-0.44590135254854824,0.010636457316332004
BMDP_OUT_31963,Cluster_1,1.4530927584609168,0.2976894532901807
BMDP_OUT_31964,Cluster_1,1.0986416711962255,-0.03403227316544778
BMDP_OUT_3205,Cluster_2,-0.34281542689632594,0.3090956372864944
BMDP_OUT_32082,Cluster_1,0.9988326904740197,0.027596611021522346
BMDP_OUT_32164,Cluster_2,-1.1769834102422583,0.7457913443420019
BMDP_OUT_32198,Cluster_2,-0.041054666489134806,0.49296636067755084
BMDP_OUT_32199,Cluster_3,-0.7084319703435895,-0.7850981984100175
BMDP_OUT_32200,Cluster_3,-0.32986851031325204,-0.06386906295257232
BMDP_OUT_32219,Cluster_3,0.5924356277505141,-0.47001673262262184
BMDP_OUT_32220,Cluster_1,0.5106158896929384,0.8883891691720287
BMDP_OUT_32221,Cluster_1,1.3532652593135475,0.28362112521659055
BMDP_OUT_32222,Cluster_3,-0.1356549441769578,-0.8336382129187667
BMDP_OUT_32223,Cluster_3,0.5985961229313692,-0.3551916027820534
BMDP_OUT_32224,Cluster_2,-0.27678186313985,-0.007965171696351206
BMDP_OUT_32237,Cluster_2,-0.11363830668397462,0.48241488967562607
BMDP_OUT_32268,Cluster_3,0.14435861677421727,-0.27365540526170157
BMDP_OUT_32269,Cluster_1,1.7680413627211584,0.5625779684136187
BMDP_OUT_32292,Cluster_3,0.5631912602442084,-0.2747871580645411
BMDP_OUT_32304,Cluster_3,-0.20183170151508725,-0.5662404470413726
BMDP_OUT_32305,Cluster_1,0.48857460767511607,0.698574585320752
BMDP_OUT_32311,Cluster_3,-0.09596665182979205,-0.6579363601028659
BMDP_OUT_32312,Cluster_1,0.4855973559757297,0.8140881297841884
BMDP_OUT_32338,Cluster_1,1.6473756464803033,0.19956660496598244
BMDP_OUT_32365,Cluster_2,-1.0711434114265834,0.4780256289514303
BMDP_OUT_32366,Cluster_1,1.5133156044612335,-0.15149901322547404
BMDP_OUT_32367,Cluster_2,-1.278857633671104,0.43107103469459307
BMDP_OUT_32368,Cluster_2,-0.4913113667339636,1.208907386767873
BMDP_OUT_3244,Cluster_2,-1.2164022371122254,1.0104137732119027
BMDP_OUT_32442,Cluster_1,1.0850501217598156,0.30464951305212684
BMDP_OUT_32443,Cluster_3,0.3287465430965996,-0.37429334288274874
BMDP_OUT_32444,Cluster_3,-0.3295874600754678,-0.32237760480727023
BMDP_OUT_32445,Cluster_3,0.31908234173046307,-0.3010900885562887
BMDP_OUT_32562,Cluster_3,-0.9360028189659484,-0.6908421657408527
BMDP_OUT_32563,Cluster_1,0.9055009566842407,0.44884892709077173
BMDP_OUT_32564,Cluster_1,1.123595473693702,0.23134453921324344
BMDP_OUT_32573,Cluster_3,-0.15011263040826803,-0.49532244045639845
BMDP_OUT_32584,Cluster_2,-0.5655524813839365,0.5811950408429017
BMDP_OUT_32585,Cluster_1,1.928253354082733,0.3826679752506203
BMDP_OUT_32616,Cluster_1,1.2462150287329794,0.9580464274896229
BMDP_OUT_32617,Cluster_1,0.8880835801768039,-0.2517810863022219
BMDP_OUT_32618,Cluster_2,-1.3699424559534028,-0.3986198743729529
BMDP_OUT_32619,Cluster_3,0.0802513813740772,-0.31496634817459274
BMDP_OUT_3263,Cluster_3,-0.23189038684565558,-0.589658672253885
BMDP_OUT_32724,Cluster_1,0.47235866343184374,0.03776207451289017
BMDP_OUT_32727,Cluster_3,-0.5339174890291228,-1.0597764437312802
BMDP_OUT_32731,Cluster_2,-0.16167561102895475,0.1021590848874858
BMDP_OUT_32732,Cluster_2,-0.08419946248726312,0.4637670867250485
BMDP_OUT_32733,Cluster_1,0.6703063336233692,0.7426114542101616
BMDP_OUT_32734,Cluster_1,1.0661463590638431,0.3601860726070947
BMDP_OUT_32735,Cluster_1,1.2847718686172356,-0.020993186529839544
BMDP_OUT_32736,Cluster_1,1.1393684621200486,-0.3998787850041596
BMDP_OUT_32738,Cluster_3,0.3370805775250658,-0.7915172363367936
BMDP_OUT_32742,Cluster_1,1.104392058897425,0.8762090575216464
BMDP_OUT_32749,Cluster_1,1.1260342083038817,0.6400988377749427
BMDP_OUT_32750,Cluster_3,0.2930123847210395,-0.24180702591856074
BMDP_OUT_32801,Cluster_1,0.9130751444822396,0.034281786716798976
BMDP_OUT_32819,Cluster_2,-0.3030372156501254,0.3635630366879883
BMDP_OUT_32825,Cluster_1,0.39592476262366194,1.4738521425389506
BMDP_OUT_32830,Cluster_2,-1.0782456013896053,0.8806397492373563
BMDP_OUT_32831,Cluster_2,-0.38056487150549756,0.01002371841402068
BMDP_OUT_3285,Cluster_1,1.4461518643355007,0.1582576936858911
BMDP_OUT_32912,Cluster_1,0.8579669332498822,-0.5489169051107253
BMDP_OUT_32913,Cluster_1,0.6164734216914608,0.48654137215895776
BMDP_OUT_32914,Cluster_3,0.19987218442810684,-0.6430129966308405
BMDP_OUT_32915,Cluster_2,-0.5887350384549601,0.6617393828805614
BMDP_OUT_32916,Cluster_1,0.569537675445984,-0.19625331153043857
BMDP_OUT_32917,Cluster_3,-0.5112072503759896,-0.7742329611333081
BMDP_OUT_32918,Cluster_3,-0.6754756405754404,-0.8683885840368354
BMDP_OUT_32919,Cluster_3,-0.06332079270670651,-0.5214104529740736
BMDP_OUT_32920,Cluster_3,-0.09422607085478221,-0.64902429254853
BMDP_OUT_32921,Cluster_2,-0.9054040320336862,0.20343021882293433
BMDP_OUT_3293,Cluster_2,0.09997391501800054,0.5303995827664676
BMDP_OUT_32954,Cluster_2,-0.9813703331301697,0.3859752543488116
BMDP_OUT_32968,Cluster_2,-0.8948080501611149,0.81345747844372
BMDP_OUT_33199,Cluster_3,-0.48340795936762415,-0.8296780115969401
BMDP_OUT_33200,Cluster_3,0.12693597717271174,-0.42066472757132806
BMDP_OUT_33201,Cluster_1,1.0128019319216741,0.17278872411836171
BMDP_OUT_33202,Cluster_3,0.40241562892983573,-0.5195092891525352
BMDP_OUT_33235,Cluster_2,-1.113437245346832,0.42642290343509404
BMDP_OUT_33236,Cluster_2,-1.0587981399342197,-0.14874357197439225
BMDP_OUT_33237,Cluster_3,0.15802843486465146,-0.3237400330297899
BMDP_OUT_33238,Cluster_2,-0.3954515562613198,0.23732625854823536
BMDP_OUT_33254,Cluster_2,-0.19177298422914799,0.9023991590904487
BMDP_OUT_33257,Cluster_3,0.1131838619472009,-0.45765433268883166
BMDP_OUT_33261,Cluster_2,0.061588745481122614,0.4911776536522524
BMDP_OUT_33263,Cluster_2,-0.11228310401705219,0.2728750329653889
BMDP_OUT_33265,Cluster_1,1.2267757828728283,-0.03644755286051761
BMDP_OUT_33275,Cluster_1,1.103816755295571,0.28524985833391003
BMDP_OUT_33309,Cluster_1,0.97619373573486,0.2532177108831905
BMDP_OUT_33342,Cluster_1,1.2425157592147626,-0.13216075330519578
BMDP_OUT_33372,Cluster_2,-1.366436940628966,-0.1358267710590585
BMDP_OUT_33373,Cluster_1,1.5093108313231127,0.17476841812809119
BMDP_OUT_33409,Cluster_3,-0.12161858092471725,-0.9856282481382271
BMDP_OUT_33410,Cluster_1,0.8890064625115248,0.9533549222627332
BMDP_OUT_33447,Cluster_2,-0.7533657758759589,0.6906881337998165
BMDP_OUT_33452,Cluster_3,0.2770363858653438,-0.19814930030447434
BMDP_OUT_33453,Cluster_2,-0.16671297052485592,0.42790149762964513
BMDP_OUT_33454,Cluster_3,0.40437712692368133,-0.10841522042924731
BMDP_OUT_33496,Cluster_1,1.1577871983186898,0.24022470961130837
BMDP_OUT_33497,Cluster_2,-0.6603702517087892,0.8369200791492265
BMDP_OUT_33564,Cluster_3,0.6395839836404714,-0.5456876408816783
BMDP_OUT_33639,Cluster_3,-0.6084612856543479,-0.38628979927610707
BMDP_OUT_33678,Cluster_3,-0.4174518993280767,-0.038192706406526486
BMDP_OUT_33754,Cluster_1,0.4528372969824871,1.3637211201527424
BMDP_OUT_3378,Cluster_2,-0.04976649447312223,0.20712366032617824
BMDP_OUT_33782,Cluster_2,-0.15873484246720868,0.5106328370280504
BMDP_OUT_33783,Cluster_3,0.48400791997651094,-0.11281412713262208
BMDP_OUT_33784,Cluster_2,-0.1058384056850876,0.4939334875347221
BMDP_OUT_33786,Cluster_1,0.8999954767621333,-0.6527533064465124
BMDP_OUT_33787,Cluster_3,-0.6321094203736545,-1.3667126682823438
BMDP_OUT_33788,Cluster_2,0.10758235340259291,0.3762687033716494
BMDP_OUT_33789,Cluster_2,-0.0785649039964034,0.18398421017330058
BMDP_OUT_3379,Cluster_3,0.30677122862373557,-0.606473967765415
BMDP_OUT_33799,Cluster_3,-0.06084502561097102,0.06028655921016256
BMDP_OUT_33803,Cluster_2,-0.9984125339169092,0.9434078328385612
BMDP_OUT_3385,Cluster_1,0.7963979753985374,-0.1328901541956948
BMDP_OUT_33857,Cluster_2,-0.027215352877398152,0.4536111628671142
BMDP_OUT_33858,Cluster_3,-0.7283762903680888,-0.4535227181963815
BMDP_OUT_33859,Cluster_3,-0.17243017545299713,-0.589674517348879
BMDP_OUT_33860,Cluster_1,1.2404195034696406,-0.08607834352901567
BMDP_OUT_33861,Cluster_1,0.18901874670009516,0.354928381883553
BMDP_OUT_33862,Cluster_3,0.12272273938543783,-0.7374605184910418
BMDP_OUT_33863,Cluster_2,-0.8526142393983965,0.338213738530164
BMDP_OUT_3390,Cluster_3,-0.580273538438059,-0.18130253539915864
BMDP_OUT_3391,Cluster_2,-0.17387818500657895,0.5610942875209212
BMDP_OUT_3392,Cluster_3,-0.2522549429711829,-0.5783227216878567
BMDP_OUT_3393,Cluster_3,0.13373916622938983,-0.42153176918616175
BMDP_OUT_3394,Cluster_2,-0.9204589788751998,0.10030569757907425
BMDP_OUT_3395,Cluster_1,0.6239272891578307,0.2358349517290746
BMDP_OUT_3396,Cluster_2,-0.46035829890197566,0.9810101337809481
BMDP_OUT_3397,Cluster_2,-1.0247751413946933,0.44059932112714817
BMDP_OUT_3398,Cluster_3,-0.0835236536197895,-0.41729444418142636
BMDP_OUT_33980,Cluster_2,-0.8942385576035681,0.4623906660200404
BMDP_OUT_33981,Cluster_2,-0.8942385576035681,0.4623906660200404
BMDP_OUT_33982,Cluster_2,-0.8213320142685638,0.6917431478184334
BMDP_OUT_33983,Cluster_2,-0.8213320142685638,0.6917431478184334
BMDP_OUT_33984,Cluster_1,0.8685189820355088,-0.10785122134323745
BMDP_OUT_33985,Cluster_1,0.8685189820355088,-0.10785122134323745
BMDP_OUT_33986,Cluster_2,-0.8508985358839447,0.9760163659104425
BMDP_OUT_33987,Cluster_2,-0.8508985358839447,0.9760163659104425
BMDP_OUT_33988,Cluster_3,-0.1911242132648123,-0.6530268146711381
BMDP_OUT_33989,Cluster_3,-0.1911242132648123,-0.6530268146711381
BMDP_OUT_3400,Cluster_1,0.9054885515812173,0.23746611756267516
BMDP_OUT_3401,Cluster_3,0.01739125788791243,-0.7149853875190764
BMDP_OUT_3402,Cluster_3,-0.4323145428755325,-0.7153367195973476
BMDP_OUT_3403,Cluster_2,-0.4913806613588888,-0.27509028446235056
BMDP_OUT_34030,Cluster_2,-0.1504776154511621,0.29627745720619536
BMDP_OUT_34031,Cluster_2,-0.1504776154511621,0.29627745720619536
BMDP_OUT_3404,Cluster_1,1.0671747566267327,-0.059233289911059736
BMDP_OUT_3405,Cluster_2,-1.3211219052457184,-0.08982062319924451
BMDP_OUT_3406,Cluster_1,0.8837727783781922,-0.22941179863507294
BMDP_OUT_3407,Cluster_3,-0.21297809827506756,-0.18981692883077056
BMDP_OUT_34076,Cluster_3,0.31540219256459806,-0.3734851853927481
BMDP_OUT_34077,Cluster_3,0.31540219256459806,-0.3734851853927481
BMDP_OUT_34078,Cluster_1,1.813714914978661,0.5286766151791937
BMDP_OUT_34079,Cluster_1,1.8137149149786609,0.5286766151791936
BMDP_OUT_3408,Cluster_3,-0.1533593173597764,-0.30304130556230796
BMDP_OUT_34080,Cluster_2,-0.190741793551549,0.6322997081876537
BMDP_OUT_34081,Cluster_2,-0.190741793551549,0.6322997081876537
BMDP_OUT_34082,Cluster_3,0.23442217065166712,-0.23940105728197192
BMDP_OUT_34083,Cluster_3,0.23442217065166712,-0.23940105728197192
BMDP_OUT_34090,Cluster_1,0.47873976154096465,0.7744696959932089
BMDP_OUT_34091,Cluster_1,0.47873976154096465,0.7744696959932089
BMDP_OUT_34092,Cluster_3,-0.45841128888898863,-1.380960924847454
BMDP_OUT_34093,Cluster_3,-0.45841128888898863,-1.380960924847454
BMDP_OUT_34094,Cluster_2,0.09474414847719187,0.4914547619571086
BMDP_OUT_34095,Cluster_2,0.09474414847719187,0.4914547619571086
BMDP_OUT_3410,Cluster_2,-0.8522718870686755,0.17983835717157548
BMDP_OUT_34100,Cluster_2,-0.1605513685977151,0.1468447137058706
BMDP_OUT_34101,Cluster_2,-0.1605513685977151,0.1468447137058706
BMDP_OUT_34108,Cluster_1,0.9264566409501672,0.44812076219796815
BMDP_OUT_34109,Cluster_1,0.9264566409501672,0.44812076219796815
BMDP_OUT_3411,Cluster_3,-0.8140476582106044,-0.3355315461952317
BMDP_OUT_34118,Cluster_3,-0.34435353222190956,-0.04606400305724937
BMDP_OUT_34119,Cluster_3,-0.34435353222190956,-0.04606400305724937
BMDP_OUT_3412,Cluster_2,-0.6193888904091391,0.2319434096280621
BMDP_OUT_34120,Cluster_1,0.7393006250709983,-0.1135042290050124
BMDP_OUT_34121,Cluster_1,0.7393006250709983,-0.1135042290050124
BMDP_OUT_34128,Cluster_1,1.2543961120900122,1.0949921374024547
BMDP_OUT_34129,Cluster_1,1.2543961120900122,1.0949921374024547
BMDP_OUT_34130,Cluster_1,1.1137640731438978,0.9060607252361345
BMDP_OUT_34131,Cluster_1,1.1137640731438978,0.9060607252361345
BMDP_OUT_34132,Cluster_3,-0.9912469880708312,-0.6811112358300466
BMDP_OUT_34133,Cluster_3,-0.9912469880708312,-0.6811112358300466
BMDP_OUT_34158,Cluster_1,0.8398530185394902,0.17155510435399007
BMDP_OUT_34159,Cluster_1,0.8398530185394902,0.17155510435399007
BMDP_OUT_34160,Cluster_1,1.0329385386290693,0.3289434918635322
BMDP_OUT_34161,Cluster_1,1.0329385386290693,0.3289434918635322
BMDP_OUT_34182,Cluster_2,-1.256181667968835,0.277335615583557
BMDP_OUT_34183,Cluster_2,-1.256181667968835,0.277335615583557
BMDP_OUT_34184,Cluster_2,-1.2491070210919426,-0.21439512144748585
BMDP_OUT_34185,Cluster_2,-1.2491070210919426,-0.21439512144748585
BMDP_OUT_34190,Cluster_1,1.100612791782551,-0.26496420262300807
BMDP_OUT_34191,Cluster_1,1.100612791782551,-0.26496420262300807
BMDP_OUT_34194,Cluster_1,0.4790788397978607,0.5459302982753971
BMDP_OUT_34195,Cluster_1,0.4790788397978607,0.5459302982753971
BMDP_OUT_34202,Cluster_3,0.2992464951014133,-0.13699068795703334
BMDP_OUT_34203,Cluster_3,0.2992464951014133,-0.13699068795703334
BMDP_OUT_34229,Cluster_3,-0.5761600162521292,-0.7504469988005097
BMDP_OUT_34230,Cluster_3,-0.5761600162521292,-0.7504469988005097
